gender,batch,qol_1,qol_2,qol_3,qol_4,qol_5,qol_6,qol_7,qol_8,qol_9,qol_10,qol_11,qol_12,qol_13,qol_14,qol_15,qol_16,qol_17,qol_18,qol_19,qol_20,qol_21,qol_22,qol_23,qol_24,qol_25,qol_26
F,Final,3,3,4,1,1,3,3,3,3,2,4,2,5,1,1,4,3,3,1,1,5,3,2,4,4,5
F,Final,4,3,2,2,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,1,3,4,3,4,2
F,Final,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,5,2
F,Final,4,4,1,1,4,4,3,4,3,3,3,2,3,3,5,4,3,3,3,3,3,3,2,3,4,1
M,Final,4,4,4,1,5,3,3,4,4,3,3,2,4,2,4,4,4,3,3,3,3,4,3,3,3,2
F,First,4,4,3,1,3,4,3,4,2,3,3,5,5,3,2,4,3,4,4,4,1,5,3,3,3,2
M,First,4,3,3,1,3,3,3,4,4,4,2,5,5,4,3,3,3,4,4,4,3,5,4,4,4,4
M,First,5,2,4,1,4,1,2,4,4,2,3,5,5,3,3,3,2,1,1,4,1,4,4,4,5,4
M,First,3,4,3,2,3,2,2,4,4,4,2,3,4,3,3,4,3,2,3,2,1,3,4,4,4,3
M,First,3,2,1,1,3,4,3,5,4,4,1,5,5,1,2,5,1,1,1,1,1,4,1,5,4,1
F,First,3,3,4,2,5,5,3,4,4,2,4,5,4,4,3,1,2,4,5,4,5,5,5,5,4,3
M,First,1,1,5,5,1,1,2,2,1,1,2,1,3,1,1,1,1,1,1,5,1,4,1,1,3,3
F,First,3,3,3,3,4,5,3,3,3,4,4,3,4,3,4,5,3,3,4,5,1,5,5,3,5,3
M,First,2,2,2,1,1,2,1,5,2,4,3,5,3,3,3,4,4,4,4,3,2,4,4,4,4,4
F,First,3,3,4,2,3,4,3,4,4,2,4,4,2,2,4,4,2,2,3,2,3,2,4,4,4,4
M,First,3,3,3,5,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,1,3,3,3,3
F,First,3,4,2,1,2,4,4,4,4,3,4,1,1,2,2,2,1,4,1,1,1,3,1,1,1,1
F,First,3,2,2,1,5,5,3,5,3,5,5,3,4,4,4,5,5,3,3,4,1,5,3,3,3,2
M,First,3,4,2,4,2,3,3,4,3,3,5,3,4,3,4,3,3,4,4,3,4,4,3,4,3,3
M,First,3,3,3,1,2,3,1,2,3,2,3,1,2,1,1,2,2,2,1,1,1,2,2,2,2,3
F,First,3,3,2,2,2,3,3,4,3,2,5,5,4,2,3,3,3,3,2,3,1,3,4,4,3,3
M,First,3,2,3,3,3,3,2,3,3,4,1,3,3,4,3,4,4,4,3,4,4,4,4,4,4,1
F,First,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,4,3,3,4,3
F,First,3,3,2,2,4,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3
F,First,5,5,1,1,4,3,4,5,5,5,5,3,3,3,5,5,5,4,3,3,5,5,5,5,5,4
M,First,4,2,4,1,3,3,2,5,4,3,4,4,5,3,2,4,3,4,3,1,3,5,5,5,5,4
M,First,4,4,2,1,4,5,3,3,3,3,4,2,4,2,4,5,3,3,3,4,5,5,4,3,3,4
M,First,3,3,1,2,3,3,2,5,3,5,3,5,5,5,5,5,3,3,3,1,1,3,5,5,5,5
M,First,3,2,3,1,4,4,3,4,3,3,5,4,4,4,3,3,4,4,4,4,4,3,4,3,4,2
M,First,4,3,5,1,4,4,4,4,3,3,3,5,4,3,4,2,2,5,4,1,1,4,4,2,4,1
F,First,3,4,1,2,4,3,3,3,4,4,3,4,4,4,3,3,3,3,4,3,1,4,5,5,5,4
M,First,5,5,5,3,5,5,4,5,4,5,5,5,4,5,4,4,5,5,4,4,5,5,4,4,4,4
F,First,3,2,3,3,4,3,2,3,2,3,3,2,4,3,4,3,3,2,2,3,1,2,1,3,2,3
M,First,4,3,2,1,5,4,3,4,3,2,3,2,5,3,3,5,3,3,4,4,5,4,5,4,5,4
M,First,5,5,3,1,5,3,4,4,4,3,2,3,4,3,4,3,4,5,5,2,1,5,4,4,3,4
M,First,3,5,3,3,3,2,2,3,1,3,2,3,3,1,3,3,3,2,2,2,3,2,2,3,1,2
M,First,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
M,First,4,3,4,1,3,4,3,4,5,3,1,3,3,2,2,4,3,3,3,3,1,2,4,5,1,4
M,First,3,3,2,2,2,3,3,4,3,2,2,2,5,3,2,4,3,3,4,2,4,4,1,2,2,4
F,First,3,2,3,3,3,2,4,4,4,3,2,4,4,2,3,4,3,3,3,3,3,4,3,4,2,2
F,First,3,2,2,2,3,3,2,3,3,2,2,3,3,2,2,4,2,3,2,1,1,2,3,3,4,4
M,First,3,3,2,1,4,3,3,4,4,2,3,2,3,3,4,2,2,3,3,1,1,5,3,4,3,3
M,First,1,1,5,3,1,1,3,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,5
M,First,3,3,3,1,3,3,2,3,3,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3
M,First,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3
M,First,2,2,3,4,2,2,2,4,4,3,3,4,4,5,4,5,3,2,2,4,1,3,5,4,4,4
M,First,3,3,3,2,2,2,3,2,3,2,2,3,3,2,3,2,2,2,2,3,2,3,4,1,3,2
M,First,3,4,2,3,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3
M,First,4,4,3,2,5,4,4,4,4,4,3,4,3,3,4,4,5,3,4,5,1,5,4,4,3,2
F,First,5,4,2,2,5,3,4,4,4,4,4,5,4,2,3,3,4,4,4,5,4,5,3,3,3,1
M,First,3,3,1,1,3,2,2,3,4,3,3,2,3,3,4,3,3,3,2,2,1,3,3,5,4,4
M,First,4,3,4,2,5,5,4,5,4,4,3,4,4,3,3,5,4,4,4,4,1,4,5,5,5,2
M,First,4,4,4,1,3,4,4,5,4,3,3,1,2,3,3,3,4,4,4,3,4,4,4,4,4,4
M,First,1,2,2,3,3,3,4,3,3,2,5,4,5,1,2,1,2,3,3,3,1,5,3,3,1,1
M,First,4,4,2,2,4,4,3,4,4,4,4,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3
F,First,4,3,4,3,4,5,3,5,4,4,4,4,5,2,3,4,3,3,3,3,3,3,3,4,3,3
F,First,2,4,3,1,3,2,2,2,3,2,2,1,2,2,3,3,2,3,3,2,1,2,2,3,2,5
M,First,5,3,2,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
M,First,2,4,2,4,2,3,3,2,4,2,3,3,4,2,3,3,3,4,3,2,4,3,2,4,4,3
F,First,4,4,2,2,5,4,3,5,4,4,3,5,4,3,5,3,2,3,4,5,5,3,2,5,5,1
F,First,4,5,3,3,5,5,3,3,3,4,5,5,5,3,3,3,5,3,4,5,1,3,4,2,3,2
F,First,2,3,4,1,4,4,2,3,4,3,5,5,4,2,4,3,2,2,4,4,4,3,5,5,3,5
M,First,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
M,First,3,2,2,2,4,4,3,4,3,3,3,3,3,3,3,2,3,3,4,4,5,5,2,3,3,2
M,First,1,3,2,1,4,2,2,4,3,1,1,1,5,3,3,3,3,1,5,2,4,2,5,1,3,2
M,First,4,2,4,4,2,2,4,2,4,2,5,1,4,3,4,2,4,2,4,2,4,2,4,2,4,2
F,First,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4
M,First,3,2,3,1,3,4,3,3,3,1,4,1,2,3,3,1,3,3,3,4,5,3,4,5,3,4
F,First,2,2,2,1,3,3,2,3,3,4,4,5,5,3,3,4,3,3,2,4,1,3,4,4,4,2
F,First,3,1,1,1,3,3,3,2,3,1,1,5,5,4,2,5,3,3,1,2,1,3,5,5,5,4
M,First,3,1,3,2,3,5,3,3,2,3,4,4,4,4,3,4,3,3,2,2,1,4,4,4,3,4
M,First,4,4,3,3,4,3,4,3,3,3,3,2,3,3,4,3,4,3,4,3,4,3,4,3,3,3
M,First,3,4,1,1,4,5,3,5,3,2,5,1,5,3,4,1,1,1,1,4,1,5,1,3,3,1
M,First,4,3,2,2,5,5,4,4,4,4,5,2,4,3,4,1,4,3,3,4,1,5,5,4,4,5
F,First,3,4,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,3,4
F,First,3,3,3,2,4,5,3,3,3,3,5,5,3,4,3,3,3,3,4,3,3,4,4,4,4,4
F,First,3,3,2,2,4,5,4,4,3,3,4,3,4,4,4,3,3,4,5,1,1,4,4,5,5,3
M,First,3,2,5,3,3,1,1,2,3,1,1,1,2,1,1,1,1,5,1,4,1,5,3,3,1,4
M,First,2,1,3,5,2,3,1,3,2,1,1,3,3,3,3,3,2,2,2,1,2,3,3,3,3,3
M,First,4,4,3,2,3,3,3,3,4,2,2,3,2,3,2,2,3,3,2,2,3,3,3,2,3,3
F,First,3,3,3,2,3,4,3,3,3,3,5,5,4,4,4,3,4,2,4,4,4,4,4,4,4,2
F,First,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
F,First,3,4,3,1,4,4,4,5,3,5,5,5,4,4,4,4,5,5,4,3,1,5,1,4,1,3
M,First,1,3,2,3,3,4,3,3,3,3,1,1,2,2,3,3,1,2,1,2,1,3,1,2,1,3
F,First,4,4,1,1,4,3,3,4,4,3,4,5,3,3,3,3,4,3,3,4,1,4,2,4,1,4
M,First,3,3,1,1,3,5,2,5,4,2,5,1,5,3,3,1,1,1,1,1,1,4,1,3,3,3
M,First,1,2,2,1,3,5,4,5,4,3,2,4,2,4,1,4,2,2,2,1,1,5,5,5,3,2
M,First,5,4,3,1,4,5,4,5,4,5,4,5,5,3,3,1,5,4,4,2,2,3,4,5,4,2
F,First,5,3,2,1,5,5,4,5,5,4,5,5,5,5,4,5,4,5,5,4,1,5,5,5,5,1
M,First,3,3,3,1,4,3,2,4,3,4,2,1,3,3,3,2,3,3,3,3,3,3,2,3,2,3
M,First,4,3,4,3,4,3,3,4,3,1,4,4,3,4,4,2,4,2,4,2,4,2,2,2,3,4
F,First,4,3,2,2,4,4,3,3,3,3,3,4,4,3,4,4,3,3,3,4,1,4,4,4,4,4
M,First,4,3,2,1,4,4,3,4,4,5,2,1,2,2,2,2,4,3,3,2,1,2,2,2,3,2
F,First,3,2,2,1,3,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,1,3
M,First,4,3,3,1,4,4,3,3,3,4,4,5,4,3,3,4,4,4,4,1,1,4,4,4,4,5
F,First,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3
M,First,5,3,3,3,3,4,2,3,4,3,4,2,4,3,4,3,5,4,4,3,4,3,4,4,3,4
M,First,3,3,3,1,2,3,2,2,2,3,4,3,3,3,2,1,2,3,4,4,4,2,3,4,4,5
M,First,4,5,1,2,4,4,4,5,5,3,3,5,4,4,2,2,3,4,4,2,1,4,4,5,4,4
F,First,4,5,1,1,5,4,4,5,4,5,4,5,3,4,4,5,4,4,4,5,3,5,5,5,5,1
M,First,2,2,2,1,2,2,2,1,5,4,4,2,2,4,2,2,2,3,3,1,1,2,2,4,3,4
M,First,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
M,First,3,3,3,1,4,3,2,3,4,1,1,1,3,1,2,1,4,5,3,5,5,5,3,4,3,5
M,First,3,4,4,1,4,4,5,3,4,3,3,4,3,3,2,3,4,4,3,2,2,4,3,4,4,2
M,First,4,3,3,1,5,5,4,5,4,4,3,5,4,4,4,4,4,4,4,5,3,5,3,4,4,1
M,First,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,4
M,First,4,4,3,2,4,5,4,4,4,4,5,3,4,3,3,2,3,5,4,4,4,3,3,4,4,3
F,First,4,3,1,2,4,4,3,5,3,4,5,5,2,4,4,2,3,4,4,3,1,4,1,5,1,5
M,First,4,4,3,4,4,2,4,5,1,4,3,3,4,2,3,4,5,3,5,4,4,5,2,3,4,2
M,First,4,4,4,1,3,5,3,3,5,3,2,2,3,3,3,3,3,4,4,3,3,3,4,4,3,4
M,First,3,2,2,1,2,2,1,3,4,2,1,5,2,2,2,1,2,3,2,5,5,5,4,4,5,3
M,First,4,3,1,1,5,4,4,5,4,5,5,4,3,2,3,4,3,3,3,1,1,5,4,4,4,2
M,First,3,3,4,1,3,5,4,5,2,1,5,5,3,2,2,4,2,2,1,3,1,3,4,5,3,2
M,First,3,4,2,1,4,5,3,3,2,2,5,4,4,3,3,4,4,4,4,2,1,2,4,4,3,3
M,First,5,4,4,3,4,3,2,3,3,4,4,3,4,3,2,1,5,3,4,2,4,3,3,4,2,4
M,First,4,2,2,1,4,4,2,3,3,4,3,3,2,4,4,4,5,5,5,4,1,3,4,4,4,2
M,First,3,4,5,2,3,5,3,4,4,4,4,3,4,1,2,4,3,2,2,2,2,3,3,3,2,4
M,First,3,4,2,1,4,3,3,4,4,4,3,4,3,2,4,4,3,4,5,5,4,5,5,5,5,2
M,First,5,3,2,2,5,5,3,5,5,5,4,5,5,4,4,5,4,3,4,5,3,4,5,5,5,4
M,First,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,1,4,2,2,2,2,3,3
F,First,4,3,3,1,4,5,4,4,4,4,5,4,5,4,5,5,4,4,5,4,1,4,5,5,4,3
F,First,3,1,3,1,3,3,2,3,3,2,2,3,5,2,3,2,2,2,2,3,3,3,3,3,3,3
F,First,4,2,2,3,4,3,3,3,4,4,3,3,4,2,3,3,3,2,3,3,1,4,3,3,2,3
F,First,3,2,4,1,4,3,4,2,3,3,2,1,5,3,4,4,3,3,2,3,5,3,5,5,4,5
M,First,4,4,4,3,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
M,First,5,3,5,2,5,5,3,5,2,2,2,5,5,3,2,2,2,3,3,2,1,3,4,5,3,5
M,First,2,2,3,2,2,2,2,3,2,2,2,3,4,2,2,2,3,2,3,2,3,2,3,3,2,2
M,First,5,5,5,1,5,5,5,5,5,5,5,4,4,3,2,4,5,5,5,4,5,4,5,5,5,3
M,First,4,2,2,4,4,5,4,3,3,4,4,4,4,2,3,3,4,4,4,1,1,3,4,4,3,3
M,First,2,1,4,3,4,1,2,3,3,2,3,5,4,2,3,3,3,3,2,1,1,5,1,4,1,4
F,First,3,3,1,2,4,3,2,2,3,3,2,2,4,4,3,4,3,2,3,3,3,4,3,4,4,2
M,First,2,2,5,3,3,2,2,3,1,1,5,3,3,3,3,1,1,2,3,2,1,5,2,2,2,4
M,First,3,2,2,1,3,3,2,4,4,3,3,4,5,2,3,3,2,2,3,4,3,4,3,4,4,3
F,First,4,4,2,1,5,3,4,5,4,5,5,5,4,5,5,5,5,5,5,4,1,5,3,4,5,4
M,First,5,5,1,1,1,1,5,3,5,5,5,3,4,2,2,4,5,5,5,1,1,5,4,4,4,4
M,First,4,3,4,3,5,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,3
F,First,3,3,3,2,3,4,3,4,3,4,2,4,4,4,3,3,3,3,3,1,1,4,3,3,2,2
F,First,5,3,2,2,5,4,3,5,5,4,4,3,3,4,2,4,3,3,4,4,4,4,4,4,5,4
F,First,2,3,2,1,1,2,3,2,3,4,3,5,5,2,4,3,3,2,1,4,1,3,4,4,4,5
M,First,3,3,1,1,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,2,4,3,4,4,3
M,First,3,2,3,1,4,3,2,3,2,2,2,3,2,2,3,4,3,3,3,4,4,4,3,3,3,3
M,First,4,3,2,2,5,5,3,5,3,3,5,3,3,5,3,3,4,4,5,4,3,5,3,4,3,2
M,First,3,1,2,1,3,2,2,3,3,4,1,5,4,3,3,4,4,3,2,2,2,4,3,4,3,3
M,First,1,5,5,2,2,2,2,2,4,3,4,3,5,3,3,3,4,3,4,3,4,3,2,1,1,1
